0,1467810369,Mon Apr 06 22:19:45 PDT 2009,NO_QUERY,_TheSpecialOne_,"@switchfoot http://twitpic.com/2y1zl - Awww, that's a bummer.  You shoulda got David Carr of Third Day to do it. ;D"
0,1467810672,Mon Apr 06 22:19:49 PDT 2009,NO_QUERY,scotthamilton,is upset that he can't update his Facebook by texting it... and might cry as a result  School today also. Blah!
0,1467810917,Mon Apr 06 22:19:53 PDT 2009,NO_QUERY,mattycus,@Kenichan I dived many times for the ball. Managed to save 50%  The rest go out of bounds
0,1467811184,Mon Apr 06 22:19:57 PDT 2009,NO_QUERY,ElleCTF,my whole body feels itchy and like its on fire 
0,1467811193,Mon Apr 06 22:19:57 PDT 2009,NO_QUERY,Karoli,"@nationwideclass no, it's not behaving at all. i'm mad. why am i here? because I can't see you all over there. "
0,1467811372,Mon Apr 06 22:20:00 PDT 2009,NO_QUERY,joy_wolf,@Kwesidei not the whole crew 
0,1467811592,Mon Apr 06 22:20:03 PDT 2009,NO_QUERY,mybirch,Need a hug 
0,1467811594,Mon Apr 06 22:20:03 PDT 2009,NO_QUERY,coZZ,"@LOLTrish hey  long time no see! Yes.. Rains a bit ,only a bit  LOL , I'm fine thanks , how's you ?"
0,1467811795,Mon Apr 06 22:20:05 PDT 2009,NO_QUERY,2Hood4Hollywood,@Tatiana_K nope they didn't have it 
0,1467812025,Mon Apr 06 22:20:09 PDT 2009,NO_QUERY,mimismo,@twittera que me muera ? 
0,1467812416,Mon Apr 06 22:20:16 PDT 2009,NO_QUERY,erinx3leannexo,spring break in plain city... it's snowing 
0,1467812579,Mon Apr 06 22:20:17 PDT 2009,NO_QUERY,pardonlauren,I just re-pierced my ears 
0,1467812723,Mon Apr 06 22:20:19 PDT 2009,NO_QUERY,TLeC,@caregiving I couldn't bear to watch it.  And I thought the UA loss was embarrassing . . . . .
0,1467812771,Mon Apr 06 22:20:19 PDT 2009,NO_QUERY,robrobbierobert,"@octolinz16 It it counts, idk why I did either. you never talk to me anymore "
0,1467812784,Mon Apr 06 22:20:20 PDT 2009,NO_QUERY,bayofwolves,"@smarrison i would've been the first, but i didn't have a gun.    not really though, zac snyder's just a doucheclown."
2,1467867578,Mon Apr 06 22:32:58 PDT 2009,NO_QUERY,sreevani,Doing some gardening
2,1467867579,Mon Apr 06 22:32:58 PDT 2009,NO_QUERY,preethy,Watching a documentary
2,1467867580,Mon Apr 06 22:32:58 PDT 2009,NO_QUERY,jaivardhan,The food at this restaurant is okay
2,1467867581,Mon Apr 06 22:32:58 PDT 2009,NO_QUERY,rekha,Browsing the internet
2,1467867582,Mon Apr 06 22:32:58 PDT 2009,NO_QUERY,kusuma,Nothing much happening today
4,1755281569,Sun May 10 08:44:07 PDT 2009,NO_QUERY,HoneyAntoineGem,@JessMami love to my other half. My mami partner in crime! Love you for my ryelle and jahlia!! 
4,1755281644,Sun May 10 08:44:08 PDT 2009,NO_QUERY,westlondonchick,@DannysGhirl Yeah there are loads....I'll send u the links nearer the time! 
4,1755281681,Sun May 10 08:44:08 PDT 2009,NO_QUERY,neidabrane,Happy mommy's day to me!!!  and all the mommies I know!  Tulip festival later 
4,1755281685,Sun May 10 08:44:08 PDT 2009,NO_QUERY,DonniesGirl69,@GeorgiaPrincez I'll have to pick it up.   Ugh....gotta go start on the damn closet....hehe  I'll probably be on later. 
4,1755281698,Sun May 10 08:44:08 PDT 2009,NO_QUERY,hoppimike,Just realized how similar me and Mina ( @ParadisBlanc ) really are   I miss her ._.
4,1755281715,Sun May 10 08:44:08 PDT 2009,NO_QUERY,smanx,@ItsNeet Aawww those pictures that Anoop took of himself are too too cuteee 
4,1755281730,Sun May 10 08:44:09 PDT 2009,NO_QUERY,maybeedeluxe,@november19 re: looking like out of Atar Wars - my killer plant? 
4,1755281737,Sun May 10 08:44:09 PDT 2009,NO_QUERY,ArcieriKeness,@rosie_andrew welcome 
4,1755281777,Sun May 10 08:44:09 PDT 2009,NO_QUERY,dannif92,Work was tiring. I do love airports though.. . 
4,1755281901,Sun May 10 08:44:10 PDT 2009,NO_QUERY,ashbashcrash,"hmm... school tomorrow... this is why I HATE Sundays!! although, less than a month 'til London "
4,1755281937,Sun May 10 08:44:11 PDT 2009,NO_QUERY,nhamtoey,@AchtungMusic alone today cuz everybody out of town! Leave me here alone to bored to death. Hope u n teddy bear hv a good day 
4,1755282034,Sun May 10 08:44:12 PDT 2009,NO_QUERY,Meshelly420,On my way to the cemetary to pay respects to mi familia 
4,1755282098,Sun May 10 08:44:12 PDT 2009,NO_QUERY,ceetee,wish I could teach them irc. I could kick people from the room 
4,1755282128,Sun May 10 08:44:13 PDT 2009,NO_QUERY,sunangel25,@jennykaye Happy Mother's Day to all too 
4,1755282171,Sun May 10 08:44:13 PDT 2009,NO_QUERY,leekimberley,"@EmsyD it's 1 of those movie ideas that looks good on paper but was put together really badly,could have been great with right people "
2,1467867563,Mon Apr 06 22:32:58 PDT 2009,NO_QUERY,sabitha,Just finished my work for the day
2,1467867564,Mon Apr 06 22:32:58 PDT 2009,NO_QUERY,manasa,The weather is nice today
2,1467867565,Mon Apr 06 22:32:58 PDT 2009,NO_QUERY,harithareddy,I'm going to watch a movie
2,1467867566,Mon Apr 06 22:32:58 PDT 2009,NO_QUERY,sathwikreddy,Learning new things is fun
2,1467867567,Mon Apr 06 22:32:58 PDT 2009,NO_QUERY,sunandha,I'm feeling neither happy nor sad
4,1960157729,Fri May 29 07:30:57 PDT 2009,NO_QUERY,mexiana_76,@qclindalou good morning  my eyeballs hurt...i should've listened to you!
4,1960157772,Fri May 29 07:30:57 PDT 2009,NO_QUERY,thunderinglunie,@Switch42 @mishacollins My current fave is Burt's Bees - I love the minty tingle + it's all natural.  #mishaneedschapstick
4,1960157805,Fri May 29 07:30:58 PDT 2009,NO_QUERY,FragQueen,@steelegti If you mainline it then you won't taste it.  That's why I'd never mainline beer. 
4,1960157836,Fri May 29 07:30:58 PDT 2009,NO_QUERY,danthedormant,breakfast in bed on my day off? Excellent idea 
4,1960157859,Fri May 29 07:30:58 PDT 2009,NO_QUERY,flattopgoo,@googoodolls omg that is hilarious.  thanks for making my day 
4,1960157924,Fri May 29 07:30:58 PDT 2009,NO_QUERY,jessjohnson18,On way home blasting mcfly in the back of the car in the sun good times 
4,1960158006,Fri May 29 07:30:59 PDT 2009,NO_QUERY,YUMMYBUM50,@Amanda_Holden Just looked on web to see if you own a motorbike!!. Only reference was to a PILLION RIDE for �10!!!! love it!!  xxx
4,1960158090,Fri May 29 07:30:59 PDT 2009,NO_QUERY,djbabyyu,@latinprince whats good homie!! ill be there in 2-3 weeks 
4,1960158093,Fri May 29 07:30:59 PDT 2009,NO_QUERY,PS1968,JJ Cale &amp
4,1960158098,Fri May 29 07:30:59 PDT 2009,NO_QUERY,hannaliliosa,"i'm so happy that my boyfriend, @baugli, has a twitter account already, follow him too "
4,1960158112,Fri May 29 07:30:59 PDT 2009,NO_QUERY,iama1ice,"Getting donuts because it is Friday  Oh, and the movie Up is out today!"
4,1960158151,Fri May 29 07:31:00 PDT 2009,NO_QUERY,ericasakamoto,@Eminem The best singer  We love you
4,1960158189,Fri May 29 07:31:00 PDT 2009,NO_QUERY,miasanshow,http://twitpic.com/66ljh - me and my sister at eco park  wee. boat ride was funn 
4,1960158191,Fri May 29 07:31:00 PDT 2009,NO_QUERY,pokapolas,"@hopefulauthor Hi Jacqueline, thanks for the #followfriday "
4,1960158197,Fri May 29 07:31:00 PDT 2009,NO_QUERY,dcraig568,"@1capplegate  Fine thanks, and you???  "
4,1960158266,Fri May 29 07:31:01 PDT 2009,NO_QUERY,melirnvxlrse,"&quot;Awesome&quot; night last night. Tried absinthe, hahah. Lovelovelove my friends. Megan is coming today! "
4,1960158329,Fri May 29 07:31:01 PDT 2009,NO_QUERY,TBOChris,"it's for the All Children's telethon, so there IS a reason. "
4,1960158399,Fri May 29 07:31:01 PDT 2009,NO_QUERY,nats_mom24,@stephlalexander You mean Kelly Cartman? lol She got faaaaaaat. But who am I to talk about being a fatty fat fatty? 
4,1960158427,Fri May 29 07:31:01 PDT 2009,NO_QUERY,daynz07,my friends are missing..hey guys where are u...i miss you all..im stock here..middle of mountain and sea 
4,1960158428,Fri May 29 07:31:01 PDT 2009,NO_QUERY,monicacalimbas,is back from the theater. A Night at the Museum 2 was hilarious. loved it.  http://plurk.com/p/x0vzs
0,1467822687,Mon Apr 06 22:22:52 PDT 2009,NO_QUERY,xVivaLaJuicyx,"@BatManYNG I miss my ps3, it's out of commission  Wutcha playing? Have you copped 'Blood On The Sand'?"
0,1467822918,Mon Apr 06 22:22:55 PDT 2009,NO_QUERY,krbleyle,just leaving the parking lot of work! 
0,1467823437,Mon Apr 06 22:23:03 PDT 2009,NO_QUERY,xpika,The Life is cool. But not for Me. 
0,1467823770,Mon Apr 06 22:23:08 PDT 2009,NO_QUERY,Henkuyinepu,"Sadly though, I've never gotten to experience the post coitus cigarette before, and now I never will. "
0,1467823851,Mon Apr 06 22:23:09 PDT 2009,NO_QUERY,ericg622,I had such a nice day. Too bad the rain comes in tomorrow at 5am 
0,1467824199,Mon Apr 06 22:23:15 PDT 2009,NO_QUERY,adri_mane,@Starrbby too bad I won't be around I lost my job and can't even pay my phone bill lmao aw shucks 
0,1467824664,Mon Apr 06 22:23:23 PDT 2009,NO_QUERY,a_mariepyt,Damm back to school tomorrow 
0,1467824967,Mon Apr 06 22:23:28 PDT 2009,NO_QUERY,playboybacon,"Mo jobs, no money.  how in the hell is min wage here 4 f'n clams an hour?"
0,1467825003,Mon Apr 06 22:23:28 PDT 2009,NO_QUERY,leslierosales,@katortiz  Not forever... See you soon!
0,1467825084,Mon Apr 06 22:23:30 PDT 2009,NO_QUERY,PresidentSnow,"@Lt_Algonquin agreed, I saw the failwhale allllll day today. "
0,1467825411,Mon Apr 06 22:23:35 PDT 2009,NO_QUERY,michrod,@jdarter Oh! Haha... dude I dont really look at em unless someone says HEY I ADDED YOU. Sorry  I'm so terrible at that. I need a pop up!
0,1467825642,Mon Apr 06 22:23:39 PDT 2009,NO_QUERY,timmelko,@ninjen I'm sure you're right...    I need to start working out with you and the Nikster... Or Jared at least!
0,1467825863,Mon Apr 06 22:23:43 PDT 2009,NO_QUERY,BrookeAmanda,i really hate how people diss my bands!  Trace is clearly NOT ugly!
0,1467825883,Mon Apr 06 22:23:43 PDT 2009,NO_QUERY,deelau,"Gym attire today was: Puma singlet, Adidas shorts.......and black business socks and leather shoes  Lucky did not run into any cute girls."
0,1467826052,Mon Apr 06 22:23:45 PDT 2009,NO_QUERY,paulseverio,Why won't you show my location?!   http://twitpic.com/2y2es
0,1467833672,Mon Apr 06 22:25:44 PDT 2009,NO_QUERY,iv3tte,No picnic  my phone smells like citrus.
0,1467833690,Mon Apr 06 22:25:44 PDT 2009,NO_QUERY,fedunska,"@ashleyac My donkey is sensitive about such comments. Nevertheless, he'd (and me'd) be glad to see your mug asap. Charger is still awol. "
0,1467833736,Mon Apr 06 22:25:45 PDT 2009,NO_QUERY,MagicalMason,No new csi tonight.  FML
0,1467833799,Mon Apr 06 22:25:46 PDT 2009,NO_QUERY,kaelaaa,i think my arms are sore from tennis 
0,1467834001,Mon Apr 06 22:25:49 PDT 2009,NO_QUERY,emo_holic,wonders why someone that u like so much can make you so unhappy in a split seccond . depressed . 
4,1960156946,Fri May 29 07:30:53 PDT 2009,NO_QUERY,Sobk13,"Sobuki knows it's bad form for DJ to dance to their own music, but she can't help it; she really can't!!!  ? http://blip.fm/~798q6"
4,1960156968,Fri May 29 07:30:53 PDT 2009,NO_QUERY,Ecochiclife,@ecotricity - planet powa! the world record with greenbird- its awesum to watch          http://bit.ly/sFvBA
4,1960156978,Fri May 29 07:30:53 PDT 2009,NO_QUERY,norahazel,Party tonight  shake it ....
4,1960157040,Fri May 29 07:30:53 PDT 2009,NO_QUERY,Ishthya,I just got my nose pierced!! I love it  And the sunshine makes me very happy today *smiles*
4,1960157101,Fri May 29 07:30:54 PDT 2009,NO_QUERY,gley10,"Gooooooooooodmorning! The sun is up and shining. It's a beautiful day. Just right for graduation, thank God! "
4,1960157147,Fri May 29 07:30:54 PDT 2009,NO_QUERY,patriciaco,@murz13 Thanks for that. 
4,1960157185,Fri May 29 07:30:54 PDT 2009,NO_QUERY,lar103081,@nerdboner sure! I have plenty to share!!!! 
4,1960157220,Fri May 29 07:30:54 PDT 2009,NO_QUERY,Timmieboy81,goooood morning!  time for work...ugh...TGIF!!!!! 
4,1960157299,Fri May 29 07:30:55 PDT 2009,NO_QUERY,CNochea,...its Friday! &amp
4,1960157321,Fri May 29 07:30:55 PDT 2009,NO_QUERY,shoreizfine,"In Love..can't wait to run my hands all over your body, and kiss every inch of every part that I missed this week  xoxo See you soon!"
4,1960157349,Fri May 29 07:30:55 PDT 2009,NO_QUERY,Charliemm,"had a lovely afternoon picnicing, playing frisbee, and revising in the sun "
4,1960157375,Fri May 29 07:30:55 PDT 2009,NO_QUERY,malinae,"Just drunk a coffe,but I'm still sleeping lol...now drink a fresh lemonade and eat some marshmallows mmm...then study guitar! "
4,1960157376,Fri May 29 07:30:55 PDT 2009,NO_QUERY,ArianaLinesey,@ashleyraebby it's just an awards show. That takes place in Oberhausen. 
4,1960157384,Fri May 29 07:30:55 PDT 2009,NO_QUERY,MelissaPR,@allisonpeltz haha  I can't help it!
4,1960157462,Fri May 29 07:30:56 PDT 2009,NO_QUERY,patholder,@JohnLloydTaylor have fun 
4,1960157501,Fri May 29 07:30:56 PDT 2009,NO_QUERY,AnalystAlterEgo,@beauche  you are so funny.
4,1960157527,Fri May 29 07:30:56 PDT 2009,NO_QUERY,TheRealJames,"@The_Gary_Show Ha! We got Garibaldi's, Bourbons and Cookies, take your pick Sir Gary!  TFF5 is going be d'bomb! "
4,1960157551,Fri May 29 07:30:56 PDT 2009,NO_QUERY,iamdamnsam,NP  @feblub  #followfriday
4,1960157599,Fri May 29 07:30:56 PDT 2009,NO_QUERY,dreamingshadow,"@taluta Aw wow, sounds amazing . My mate really loves Arcade games, I would have loved to been around when there was the Arcade craze "
4,1960157667,Fri May 29 07:30:57 PDT 2009,NO_QUERY,smlo,Seeing Up today. 
0,1467836873,Mon Apr 06 22:26:33 PDT 2009,NO_QUERY,LeakySpoon, Body Of Missing Northern Calif. Girl Found: Police have found the remains of a missing Northern California girl .. http://tr.im/imji
0,1467837189,Mon Apr 06 22:26:38 PDT 2009,NO_QUERY,cityrat59,"@mangaaa I hope they will increase the capacity fast, yesterday was such a pain. Got the fail whale +15 times in 2 hours.... "
0,1467837384,Mon Apr 06 22:26:42 PDT 2009,NO_QUERY,kenandise,Behind on my classes for work 
0,1467837470,Mon Apr 06 22:26:43 PDT 2009,NO_QUERY,annette414,watching &quot
0,1467837579,Mon Apr 06 22:26:45 PDT 2009,NO_QUERY,blackheartbunny,@kpreyes Remember my bum leg? Strikes back this time its serious 
0,1467837602,Mon Apr 06 22:26:45 PDT 2009,NO_QUERY,GetGary,"@paradisej cool, i will. their are all kinds of complaints about this laptop online about overheating, but no recalls "
0,1467837762,Mon Apr 06 22:26:48 PDT 2009,NO_QUERY,Dogbook,Emily will be glad when Mommy is done training at her new job. She misses her.  http://apps.facebook.com/dogbook/profile/view/6176014
0,1467837819,Mon Apr 06 22:26:49 PDT 2009,NO_QUERY,SimoniNicole,would rather the first party send bad messages than the 3rd party send mixed ones  Sophmore year all over again?
0,1467837888,Mon Apr 06 22:26:52 PDT 2009,NO_QUERY,wireandroses,@Henkuyinepu it's overrated 
0,1467838188,Mon Apr 06 22:26:54 PDT 2009,NO_QUERY,jess_higley,@marykatherine_q i know! I heard it this afternoon and wondered the same thing. Moscow is so behind the times 
0,1467838189,Mon Apr 06 22:26:54 PDT 2009,NO_QUERY,missannabanana,laying in bed with no voice.. 
0,1467838362,Mon Apr 06 22:26:57 PDT 2009,NO_QUERY,Zella17,I'm sooo sad!!! they killed off Kutner on House  whyyyyyyyy
0,1467838419,Mon Apr 06 22:27:00 PDT 2009,NO_QUERY,polarna10,@jacobsummers Sorry  tell them mea culpa from me and that I really am sorry.
0,1467838433,Mon Apr 06 22:26:58 PDT 2009,NO_QUERY,megan_rice,"@Alliana07 it didn't make any sense to me, the suicide thing. I refuse to believe that that is actually what happened. "
0,1467838630,Mon Apr 06 22:27:02 PDT 2009,NO_QUERY,ashleyirvin,@salancaster  hope your ok.
0,1467839007,Mon Apr 06 22:27:08 PDT 2009,NO_QUERY,eyezup,@mercedesashley Damn! The grind is inspirational and saddening at the same time.  Don't want you to stop cuz I like what u do! Much love
0,1467839405,Mon Apr 06 22:27:15 PDT 2009,NO_QUERY,Jonas_Dreamgirl,@HibaNick yeah aw but i know i wudnt stand a chance 
0,1467839450,Mon Apr 06 22:27:16 PDT 2009,NO_QUERY,BreannaBonana,ugh. cant sleep. its 1:30am. 
0,1467839477,Mon Apr 06 22:27:16 PDT 2009,NO_QUERY,becklyn13,Hanging in Crooners. Wanna sing. Can't. Sucks. 
0,1467839586,Mon Apr 06 22:27:18 PDT 2009,NO_QUERY,sonyolmos,@eRRe_sC aaw i miss ya all too.. im leaving to BH tomorrow &quot
4,1960156233,Fri May 29 07:30:48 PDT 2009,NO_QUERY,chelliemo,@MrBillyBones Pls let me know if there's a website for ordering. I would be happy to promote the hell out of em. 
4,1960156242,Fri May 29 07:30:48 PDT 2009,NO_QUERY,4EVERLAUNDRY,@DAiSYSanddots Oh no -- my condolences!!  
