0,1467810369,Mon Apr 06 22:19:45 PDT 2009,NO_QUERY,_TheSpecialOne_,"@switchfoot http://twitpic.com/2y1zl - Awww, that's a bummer.  You shoulda got David Carr of Third Day to do it. ;D"
4,1960156250,Fri May 29 07:30:49 PDT 2009,NO_QUERY,sarahdiddle,follow friday @redta @StanSmithCIA @sarahdiddle @SpitfireJon @ponet #follow friday funny ppl except 4 me :'( but i find funny stuff&amp
4,1960156278,Fri May 29 07:30:49 PDT 2009,NO_QUERY,sambhav6,@AshenDestiny Just had a look at ur updates..quite thoughtful ones.. 
4,1960156287,Fri May 29 07:30:49 PDT 2009,NO_QUERY,dermotcasey,@darraghdoyle The deal is if we hit the target you jump without the chute right ?  
4,1960156300,Fri May 29 07:30:49 PDT 2009,NO_QUERY,TraffikStopper,@Nupe4BX lol me too..but im jus going with the flow 
4,1960156301,Fri May 29 07:30:49 PDT 2009,NO_QUERY,ImDevilicious,Perfect perfect perfect day!!!!! 
4,1960156303,Fri May 29 07:30:49 PDT 2009,NO_QUERY,x3karina,@Ama21 faithful which isnt a problem 
4,1960156430,Fri May 29 07:30:50 PDT 2009,NO_QUERY,Moonsweetie,@pablowapsi The Little Mermaid 
4,1960156532,Fri May 29 07:30:50 PDT 2009,NO_QUERY,bytera,@cosita things are pretty good. Hopefully getting better soon  Are you planning a relaxing week end or are you still absorbed w/stuff?
4,1960156545,Fri May 29 07:30:50 PDT 2009,NO_QUERY,DPROS,@MissKeriBaby Pay attention to your dreams - God's angels often speak directly to our hearts when we are asleep.. 
4,1960156589,Fri May 29 07:30:51 PDT 2009,NO_QUERY,XChelsea_ChaosX,About to go outside and work. Excited for going to the movies later with John 
4,1960156606,Fri May 29 07:30:51 PDT 2009,NO_QUERY,RiccaPresa,Im watching TERMINATOR tommorow 
4,1960156788,Fri May 29 07:30:52 PDT 2009,NO_QUERY,LeeSmallwood,@LaughterAndJoy &lt
4,1960156817,Fri May 29 07:30:52 PDT 2009,NO_QUERY,hazelwilson,@MollieOfficial lmao  glasgow is gonna be so good! only 4 days to wait!!
4,1960156865,Fri May 29 07:30:52 PDT 2009,NO_QUERY,amyhowell,Good Morning! Going to get these roots done - can't go into labor with bad hair! lol 
4,1960156908,Fri May 29 07:30:52 PDT 2009,NO_QUERY,Coda2000,TGIF   Hope everyone has a fabulous weekend 
4,1960156910,Fri May 29 07:30:52 PDT 2009,NO_QUERY,anitamarsh,@DrRez Thanks for the followfriday! 
4,1960156927,Fri May 29 07:30:53 PDT 2009,NO_QUERY,__Tan__,"@Penny_Lope YOU SUCK!!!! lol Have a great time babe, give Jensen a squeeze from me  xx"
4,1960156934,Fri May 29 07:30:53 PDT 2009,NO_QUERY,DScottSmith,Pepsi Throwback and Mountain Dew Throwback are NEW drinks without the HIGH FRUCTOSE CORN SYRUP... It's the way it should taste! 
0,1467843075,Mon Apr 06 22:28:15 PDT 2009,NO_QUERY,darkninja757,sadly is going to bed. 
0,1467843215,Mon Apr 06 22:28:18 PDT 2009,NO_QUERY,mikecogh,@ozesteph1992 Shame to hear this Stephan 
0,1467843470,Mon Apr 06 22:28:21 PDT 2009,NO_QUERY,KandiConnection,@mrsaintnick hey! i'm leavin in the morning... 
0,1467843568,Mon Apr 06 22:28:23 PDT 2009,NO_QUERY,joechummer,"Was intending to finish editing my 536-page novel manuscript tonight, but that will probably not happen. And only 12 pages are left "
0,1467843624,Mon Apr 06 22:28:24 PDT 2009,NO_QUERY,kellireneez,laid around too much today... now my head hurts 
0,1467843647,Mon Apr 06 22:28:24 PDT 2009,NO_QUERY,treehugger25,@twista202 I still haven't read the 9th&amp
0,1467843734,Mon Apr 06 22:28:26 PDT 2009,NO_QUERY,chatpataa,my nokia 1110 died..  
0,1467843740,Mon Apr 06 22:28:26 PDT 2009,NO_QUERY,ThisStoutjunt,My mom might have breast cancer won't find out anything for. Like a week I'm so worried! 
0,1467844097,Mon Apr 06 22:28:33 PDT 2009,NO_QUERY,sew_cute,Going to sleep. Hoping tomorrow is a better day. 
0,1467844140,Mon Apr 06 22:28:32 PDT 2009,NO_QUERY,Twokids1,@rumblepurr lol.. wish they understood daylight savings has ended though and breakfast is an hour later  They keep waking the kids up too
0,1467844157,Mon Apr 06 22:28:32 PDT 2009,NO_QUERY,AKyarnie,@onemoreproject that is lame 
0,1467844505,Mon Apr 06 22:28:38 PDT 2009,NO_QUERY,luimoral85,I don't understand... I really don't 
0,1467844540,Mon Apr 06 22:28:38 PDT 2009,NO_QUERY,ceironous,HEROES just isn't doing it for me this season... 
0,1467844907,Mon Apr 06 22:28:45 PDT 2009,NO_QUERY,brandonmcb,Living not downtown sure isn't much fun.  
0,1467845095,Mon Apr 06 22:28:48 PDT 2009,NO_QUERY,mannyrique,@jonathanchard Not calorie wise   I wish junk food was calorie free! I ate a thing of sour skittles and a big ass cherry coke!
0,1467845157,Mon Apr 06 22:28:51 PDT 2009,NO_QUERY,styletrain,Man Work is Hard 
0,1467852031,Mon Apr 06 22:30:34 PDT 2009,NO_QUERY,kscud,"getting sick  time for some hot tea, studying, and then sleeeep"
0,1467852067,Mon Apr 06 22:30:34 PDT 2009,NO_QUERY,kirstenj0y,Getting eyebrows waxed. More pain 
0,1467852789,Mon Apr 06 22:30:45 PDT 2009,NO_QUERY,marculus,No phantasy star yesterday  going to work...
0,1467853135,Mon Apr 06 22:30:50 PDT 2009,NO_QUERY,andrewofthediaz,Oh - Just got all my MacHeist 3.0 apps - sweet. Didn't get the Espresso serial no though although they said they sent it - oh well 
4,1960145840,Fri May 29 07:29:50 PDT 2009,NO_QUERY,CookiieCrumbJ,@eSsrbLc yaaay FREEDOM 
4,1960145841,Fri May 29 07:29:50 PDT 2009,NO_QUERY,Buckets2729,interview went well  ... kinda hopefull
4,1960145971,Fri May 29 07:29:51 PDT 2009,NO_QUERY,Twixted4ya,@JonathanRKnight OMG LMAOOOOOO!!!!!!  U are too funny Mister!! 
4,1960145989,Fri May 29 07:29:51 PDT 2009,NO_QUERY,indigobird,"Today, I am a sewing genius! "
4,1960145999,Fri May 29 07:29:51 PDT 2009,NO_QUERY,reeming,@LeilaSamoodi thank you 
4,1960146028,Fri May 29 07:29:51 PDT 2009,NO_QUERY,natashagwitt,@trent_reznor Thanks again for everything you are doing.  I'll be seeing you in the home of the PENS 
4,1960146089,Fri May 29 07:29:51 PDT 2009,NO_QUERY,nlowell,@kimidreams just remember us little people when you're rich and famous 
4,1960146138,Fri May 29 07:29:52 PDT 2009,NO_QUERY,heikokrebs,@renelannte mousesports.com Holy Grail? Hm? 
4,1960146157,Fri May 29 07:29:52 PDT 2009,NO_QUERY,singa,"@El_Smacky It's a quote from Gilbert &amp; Sullivan's &quot;The Mikado.&quot; It's also quite, quite accurate. "
4,1960146170,Fri May 29 07:29:52 PDT 2009,NO_QUERY,nzcampbell,@paparazziprncss Just makin sure 
4,1960146220,Fri May 29 07:29:52 PDT 2009,NO_QUERY,princess0419,@rainbowlooove miss yu!! 
4,1960146240,Fri May 29 07:29:52 PDT 2009,NO_QUERY,cgreeeeeeen,@loovely831 morning 
4,1960146261,Fri May 29 07:29:52 PDT 2009,NO_QUERY,XTerminal,http://www.computerhope.com/issues/chspace.htm Never knew there was a nibble.... 
4,1960156094,Fri May 29 07:30:48 PDT 2009,NO_QUERY,tenelilli,@khani Exactly. I will too. Or say I am. Anyway. Let the fine print be fine 
4,1960156121,Fri May 29 07:30:48 PDT 2009,NO_QUERY,megandebeer,Going to the mall + movie with good friends. 
4,1960156151,Fri May 29 07:30:48 PDT 2009,NO_QUERY,amyhunt_x,"in watford,waiting for friends  going to get a starbucks while i wait "
4,1960156154,Fri May 29 07:30:48 PDT 2009,NO_QUERY,kalals,hmm. weekend getaway with my family!! whee!! 
4,1960156192,Fri May 29 07:30:48 PDT 2009,NO_QUERY,BetOnFinal,"@CourierSport Bet on the Final, Get �25 cashback if your bet loses  http://tinyurl.com/qhoq8j"
4,1960156197,Fri May 29 07:30:48 PDT 2009,NO_QUERY,saalon,@meghan_e LOL! That's awesome! Thank you 
4,1960156200,Fri May 29 07:30:48 PDT 2009,NO_QUERY,melodiadelapaz,Funny day today  got rubbed with grass by a girlfriend of mine and after that we had a water fight 
0,1467857511,Mon Apr 06 22:31:59 PDT 2009,NO_QUERY,fatkat309,@dannyvegasbaby danny im upset that i wasnt here to watch the live chat  i was in a car. for 3 hours on a trip im soooo upset!!
0,1467857722,Mon Apr 06 22:32:02 PDT 2009,NO_QUERY,blackheartbunny,Check out my mug  http://www.erika-obscura.blogspot.com
0,1467857975,Mon Apr 06 22:32:06 PDT 2009,NO_QUERY,szrhnds602,Borders closed at 10 
0,1467858363,Mon Apr 06 22:32:12 PDT 2009,NO_QUERY,schammy,Downloading NIN's new album &quot
0,1467858627,Mon Apr 06 22:32:16 PDT 2009,NO_QUERY,mariotani,Just woke up an already have written some e-mail... I've to go early at University today as I have to teach at 8:30 AM! 
0,1467858869,Mon Apr 06 22:32:20 PDT 2009,NO_QUERY,Jaderade14,is watching the hill . . .and its making me sad 
0,1467859025,Mon Apr 06 22:32:22 PDT 2009,NO_QUERY,LeeseEllen,So many channels.... yet so so boring... lazy day again  may have to find a hobby
0,1467859066,Mon Apr 06 22:32:23 PDT 2009,NO_QUERY,FNFKayCee,@supersport I miss my buddy  ill be in NY on the 25th
0,1467859408,Mon Apr 06 22:32:28 PDT 2009,NO_QUERY,CaddyStage,@robluketic  love the french. I tell people here in the south i'm qtr. french and they snarl at me.  french are beautiful people
0,1467859436,Mon Apr 06 22:32:28 PDT 2009,NO_QUERY,ha_nobita,Opps.. As I said.. I still got one day remain and now problem come 
0,1467859558,Mon Apr 06 22:32:30 PDT 2009,NO_QUERY,tchviolin,"I activated my Selfcontrol block early, meaning I can't check out the new QC.  Regularizing my internal clock is might be difficult. #fb"
0,1467859666,Mon Apr 06 22:32:31 PDT 2009,NO_QUERY,DreamActivist23,@HillyDoP  oH NO
0,1467859820,Mon Apr 06 22:32:36 PDT 2009,NO_QUERY,msbutt3rfly14,spencer is not a good guy. 
0,1467859922,Mon Apr 06 22:32:35 PDT 2009,NO_QUERY,Karmatical,"@goodlaura What about Reese dying on #TTSC? And season finale next week.  #24 boring, Madame President is a crazy woman."
0,1467860144,Mon Apr 06 22:32:38 PDT 2009,NO_QUERY,Jana1976,"@JonathanRKnight I hate the limited letters,too.Hope you and the guys are fine?I pray for my dog,she�s not well "
0,1467860268,Mon Apr 06 22:32:40 PDT 2009,NO_QUERY,AmyJade,didn't get shit done today ~ i'm so screwed 
0,1467860895,Mon Apr 06 22:32:50 PDT 2009,NO_QUERY,tantrixie,wanttss to go out 
0,1467860904,Mon Apr 06 22:32:51 PDT 2009,NO_QUERY,supersharayah,Is not going to sleep tonite. 
0,1467861095,Mon Apr 06 22:32:54 PDT 2009,NO_QUERY,bluepaintred,too worried and tired to post tonight 
0,1467861413,Mon Apr 06 22:32:58 PDT 2009,NO_QUERY,AmyJade,couldn't get shit done today ~ i'm so screwed 
2,1467867568,Mon Apr 06 22:32:58 PDT 2009,NO_QUERY,vengalreddy,The book I'm reading is interesting
2,1467867569,Mon Apr 06 22:32:58 PDT 2009,NO_QUERY,vasudha,Just hanging out with friends
2,1467867570,Mon Apr 06 22:32:58 PDT 2009,NO_QUERY,chichhu,Having a cup of coffee
2,1467867571,Mon Apr 06 22:32:58 PDT 2009,NO_QUERY,yugandhar,Listening to some music
2,1467867572,Mon Apr 06 22:32:58 PDT 2009,NO_QUERY,jayaharsha,Going for a walk
2,1467867573,Mon Apr 06 22:32:58 PDT 2009,NO_QUERY,venky,Just finished my workout
2,1467867574,Mon Apr 06 22:32:58 PDT 2009,NO_QUERY,yuvarani,The traffic is not too bad today
2,1467867575,Mon Apr 06 22:32:58 PDT 2009,NO_QUERY,kavya,Just woke up from a nap
2,1467867576,Mon Apr 06 22:32:58 PDT 2009,NO_QUERY,vennela,Feeling relaxed
2,1467867577,Mon Apr 06 22:32:58 PDT 2009,NO_QUERY,nandhini,Enjoying a quiet evening
4,1755282198,Sun May 10 08:44:13 PDT 2009,NO_QUERY,jenny_kowalczuk,tweeting again - first time in a year - wondering what the tweet is going on it the tweetesphere and if my tweets will be sweet tweets 
4,1755282224,Sun May 10 08:44:14 PDT 2009,NO_QUERY,j56zhang,@jasonflick GREAT movie  thanks again!!
4,1755282233,Sun May 10 08:44:14 PDT 2009,NO_QUERY,ccoouurrttss,will be MIA for the next 1 week - HELLO NEW YORK &amp
4,1755282244,Sun May 10 08:44:14 PDT 2009,NO_QUERY,sofiesunshine,the roof of my mouth is so sore! i think i burnt it on the egg and bacon rolls. all my photos are on facebook now. search sofie tooke 
4,1755282252,Sun May 10 08:44:14 PDT 2009,NO_QUERY,surrogacylawyer,@jesshoffman cupcakes are the best! Hang in there. 
0,1467812799,Mon Apr 06 22:20:20 PDT 2009,NO_QUERY,HairByJess,@iamjazzyfizzle I wish I got to watch it with you!! I miss you and @iamlilnicki  how was the premiere?!
0,1467812964,Mon Apr 06 22:20:22 PDT 2009,NO_QUERY,lovesongwriter,Hollis' death scene will hurt me severely to watch on film  wry is directors cut not out now?
0,1467813137,Mon Apr 06 22:20:25 PDT 2009,NO_QUERY,armotley,about to file taxes 
0,1467813579,Mon Apr 06 22:20:31 PDT 2009,NO_QUERY,starkissed,@LettyA ahh ive always wanted to see rent  love the soundtrack!!
0,1467813782,Mon Apr 06 22:20:34 PDT 2009,NO_QUERY,gi_gi_bee,@FakerPattyPattz Oh dear. Were you drinking out of the forgotten table drinks? 
2,1467839923,Mon Apr 06 22:20:34 PDT 2010,NO_QUERY,user1,The weather today is quite ordinary.
2,1467839924,Mon Apr 06 22:20:34 PDT 2011,NO_QUERY,user2,I had a sandwich for lunch.
2,1467839925,Mon Apr 06 22:20:34 PDT 2012,NO_QUERY,user3,Reading a book in the evening is a regular activity.
2,1467839926,Mon Apr 06 22:20:34 PDT 2013,NO_QUERY,user4,My phone battery lasted the whole day.
2,1467839927,Mon Apr 06 22:20:34 PDT 2014,NO_QUERY,user5,There are seven days in a week.
2,1467839928,Mon Apr 06 22:20:34 PDT 2015,NO_QUERY,user6,Just finished watching a documentary.
2,1467839929,Mon Apr 06 22:20:34 PDT 2016,NO_QUERY,user7,The traffic was as usual this morning.
2,1467839930,Mon Apr 06 22:20:34 PDT 2017,NO_QUERY,user8,I am wearing a blue shirt today.
2,1467839931,Mon Apr 06 22:20:34 PDT 2018,NO_QUERY,user9,The meeting lasted for one hour.
2,1467839932,Mon Apr 06 22:20:34 PDT 2019,NO_QUERY,user10,Had a cup of coffee in the afternoon.
2,1467839933,Mon Apr 06 22:20:34 PDT 2020,NO_QUERY,user11,The new movie was released last week.
2,1467839934,Mon Apr 06 22:20:34 PDT 2021,NO_QUERY,user12,The sky is clear tonight.
2,1467839935,Mon Apr 06 22:20:34 PDT 2022,NO_QUERY,user13,My car needs a wash.
2,1467839936,Mon Apr 06 22:20:34 PDT 2023,NO_QUERY,user14,I took a walk in the park.
2,1467839937,Mon Apr 06 22:20:34 PDT 2024,NO_QUERY,user15,The store closes at 8 PM.
2,1467839938,Mon Apr 06 22:20:34 PDT 2025,NO_QUERY,user16,I am planning to go shopping tomorrow.
2,1467839939,Mon Apr 06 22:20:34 PDT 2026,NO_QUERY,user17,There was a mild breeze in the evening.
2,1467839940,Mon Apr 06 22:20:34 PDT 2027,NO_QUERY,user18,The book has 300 pages.
2,1467839941,Mon Apr 06 22:20:34 PDT 2028,NO_QUERY,user19,Watched a few episodes of a TV series.
2,1467839942,Mon Apr 06 22:20:34 PDT 2029,NO_QUERY,user20,I need to buy groceries.
2,1467839943,Mon Apr 06 22:20:34 PDT 2030,NO_QUERY,user21,The lecture was about history.
2,1467839944,Mon Apr 06 22:20:34 PDT 2031,NO_QUERY,user22,I received an email from my colleague.
2,1467839945,Mon Apr 06 22:20:34 PDT 2032,NO_QUERY,user23,I need to charge my laptop.
2,1467839946,Mon Apr 06 22:20:34 PDT 2033,NO_QUERY,user24,The restaurant serves Italian cuisine.
2,1467839947,Mon Apr 06 22:20:34 PDT 2034,NO_QUERY,user25,I have a dentist appointment tomorrow.
2,1467839948,Mon Apr 06 22:20:34 PDT 2035,NO_QUERY,user26,I will read the newspaper in the morning.
2,1467839949,Mon Apr 06 22:20:34 PDT 2036,NO_QUERY,user27,The conference was held online.
2,1467839950,Mon Apr 06 22:20:34 PDT 2037,NO_QUERY,user28,I watched the news on TV.
2,1467839951,Mon Apr 06 22:20:34 PDT 2038,NO_QUERY,user29,The coffee shop is open daily.
2,1467839952,Mon Apr 06 22:20:34 PDT 2039,NO_QUERY,user30,I will visit the library this weekend.
2,1467839953,Mon Apr 06 22:20:34 PDT 2040,NO_QUERY,user31,My new shoes fit well.
2,1467839954,Mon Apr 06 22:20:34 PDT 2041,NO_QUERY,user32,The presentation went smoothly.
2,1467839955,Mon Apr 06 22:20:34 PDT 2042,NO_QUERY,user33,There are 12 months in a year.
2,1467839956,Mon Apr 06 22:20:34 PDT 2043,NO_QUERY,user34,The bus arrived on time.
2,1467839957,Mon Apr 06 22:20:34 PDT 2044,NO_QUERY,user35,I am listening to the radio.
2,1467839958,Mon Apr 06 22:20:34 PDT 2045,NO_QUERY,user36,The water is cold.
2,1467839959,Mon Apr 06 22:20:34 PDT 2046,NO_QUERY,user37,I took a nap in the afternoon.
2,1467839960,Mon Apr 06 22:20:34 PDT 2047,NO_QUERY,user38,My favorite color is green.
2,1467839961,Mon Apr 06 22:20:34 PDT 2048,NO_QUERY,user39,The road was clear.
2,1467839962,Mon Apr 06 22:20:34 PDT 2049,NO_QUERY,user40,I made a cup of tea.
2,1467839963,Mon Apr 06 22:20:34 PDT 2050,NO_QUERY,user41,I have a meeting tomorrow.
2,1467839964,Mon Apr 06 22:20:34 PDT 2051,NO_QUERY,user42,I watched a documentary on nature.
2,1467839965,Mon Apr 06 22:20:34 PDT 2052,NO_QUERY,user43,I updated my software.
2,1467839966,Mon Apr 06 22:20:34 PDT 2053,NO_QUERY,user44,I bought a new notebook.
2,1467839967,Mon Apr 06 22:20:34 PDT 2054,NO_QUERY,user45,The class lasted for two hours.
2,1467839968,Mon Apr 06 22:20:34 PDT 2055,NO_QUERY,user46,I am planning to cook dinner.
2,1467839969,Mon Apr 06 22:20:34 PDT 2056,NO_QUERY,user47,The temperature is mild today.
2,1467839970,Mon Apr 06 22:20:34 PDT 2057,NO_QUERY,user48,I read an article about technology.
2,1467839971,Mon Apr 06 22:20:34 PDT 2058,NO_QUERY,user49,I walked my dog in the park.
2,1467839972,Mon Apr 06 22:20:34 PDT 2059,NO_QUERY,user50,The store is having a sale.
